Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
marcas de dermocosméticos;BRL;260;-33%;0%;Alto;100;0,65;2,27;;;;;;260;320;210;210;210;260;260;320;260;390;320;260
marcas de produtos cosméticos;BRL;50;-57%;-25%;Alto;92;0,28;1,15;;;;;;30;20;20;50;30;90;50;30;110;70;30;30
marcas de produtos de beleza veganos;BRL;30;0%;50%;Alto;98;0,66;2,71;;;;;;20;30;10;20;10;20;140;40;20;30;10;30
marcas naturais;BRL;70;0%;-22%;Alto;78;0,45;1,24;;;;;;90;40;50;40;50;50;70;70;70;70;70;70
marcas produtos de beleza;BRL;70;-56%;-43%;Alto;74;0,57;3,21;;;;;;70;70;50;50;50;70;70;70;70;90;90;40
natural cosmeticos;BRL;260;22%;22%;Alto;100;0,89;2,93;;;;;;260;260;170;210;210;210;210;210;260;320;390;390
natural da amazonia;BRL;20;100%;-50%;Alto;71;0,29;0,89;;;;;;10;10;20;20;10;20;90;20;10;10;20;20
natural vegano;BRL;260;-34%;-34%;Alto;99;0,47;2,28;;;;;;260;210;170;170;140;110;170;320;480;320;480;210
oleo cosmeticos;BRL;70;-43%;-20%;Alto;100;0,41;1,31;;;;;;40;260;90;50;40;70;90;50;40;70;50;40
oleo essencial manaus;BRL;30;0%;-25%;Alto;100;0,42;1,04;;;;;;40;30;50;30;20;40;30;20;30;30;20;30
oleo essencial para cosmeticos;BRL;20;0%;-50%;Alto;100;0,38;1,33;;;;;;50;10;10;20;20;30;30;30;10;20;10;20
oleos da amazonia;BRL;110;0%;0%;Alto;99;0,38;1,01;;;;;;110;110;90;90;140;170;140;110;110;110;110;110
oleos essenciais veganos;BRL;40;-50%;-50%;Alto;100;0,38;0,95;;;;;;30;50;40;40;30;30;50;50;40;40;30;20
oleos essencias cosmeticos;BRL;10;50%;∞;Alto;100;0,47;1,25;;;;;;0;0;0;0;0;0;20;20;20;20;30;30
oq sao produtos veganos;BRL;10;-67%;∞;Baixo;7;;;;;;;;0;0;0;0;0;0;50;20;10;30;10;10
organica cosmeticos;BRL;880;0%;0%;Alto;100;1,25;7,49;;;;;;880;880;720;720;720;880;880;880;880;720;880;720
organica produtos naturais;BRL;50;80%;200%;Alto;100;0,28;1,43;;;;;;40;40;30;40;40;50;50;40;50;50;70;90
organico loja;BRL;40;50%;-25%;Alto;100;0,83;6,28;;;;;;40;70;50;30;30;40;50;50;30;20;30;30
orgânica cosméticos;BRL;880;0%;0%;Alto;100;1,25;7,49;;;;;;880;880;720;720;720;880;880;880;880;720;880;720
para cosméticos;BRL;30;25%;67%;Médio;59;0,6;3,07;;;;;;30;30;30;30;20;30;50;30;40;40;30;50
produto beleza;BRL;480;0%;0%;Alto;100;0,84;3,52;;;;;;480;480;480;480;390;590;590;590;480;480;480;480
produto bio;BRL;90;29%;0%;Alto;87;0,47;1,11;;;;;;90;90;70;70;70;90;110;70;70;70;70;90
produto cosmetico;BRL;1600;0%;-16%;Alto;100;0,69;1,93;;;;;;1600;1600;1300;1300;1600;1900;2400;1900;1900;1600;1900;1600
produto cosméticos;BRL;1600;0%;-16%;Alto;100;0,69;1,93;;;;;;1600;1600;1300;1300;1600;1900;2400;1900;1900;1600;1900;1600
produto de beleza;BRL;12100;0%;0%;Alto;76;0,73;2,13;;;;;;12100;12100;12100;12100;9900;12100;12100;12100;9900;12100;12100;12100
produto de beleza vegano;BRL;390;0%;0%;Alto;100;0,73;2,24;;;;;;390;390;320;260;260;320;1000;590;320;320;320;320
produto de cosmético;BRL;390;0%;0%;Alto;100;0,69;2,06;;;;;;320;390;260;260;260;390;390;390;390;390;480;390
produto natural;BRL;3600;0%;-18%;Alto;91;0,61;1,63;;;;;;3600;2900;2900;2900;2900;3600;3600;3600;3600;3600;3600;3600
produto vegano;BRL;8100;0%;-19%;Alto;100;0,44;2,5;;;;;;8100;8100;6600;6600;6600;8100;18100;9900;8100;6600;8100;6600
produtos beleza da floresta;BRL;40;-40%;-25%;Alto;100;0,33;0,89;;;;;;40;40;20;50;50;70;50;40;50;50;20;30
produtos beleza naturais;BRL;10;0%;0%;Alto;100;0,9;10,98;;;;;;10;20;20;10;10;10;10;10;10;10;10;10
produtos beleza online;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;10;20;10;10;10;10;10;10
produtos beleza veganos;BRL;30;200%;-25%;Alto;100;0,89;3,17;;;;;;20;40;40;40;10;40;40;30;20;10;20;30
produtos cosmeticos;BRL;1600;0%;-16%;Alto;100;0,69;1,93;;;;;;1600;1600;1300;1300;1600;1900;2400;1900;1900;1600;1900;1600
produtos cosmeticos naturais;BRL;140;0%;-48%;Alto;100;0,91;2,06;;;;;;170;170;140;140;90;170;210;210;170;110;170;110
produtos cosmeticos naturais e organicos;BRL;20;200%;200%;Alto;100;0,77;2,26;;;;;;10;10;10;20;20;30;10;20;10;10;10;30
produtos cosmeticos organicos;BRL;20;-50%;-75%;Alto;100;0,92;2,19;;;;;;30;20;10;10;30;10;50;20;30;20;10;10
produtos cosmeticos veganos;BRL;170;56%;0%;Alto;100;0,74;2,09;;;;;;140;140;140;70;90;170;480;260;140;90;140;140
produtos cosméticos para revenda;BRL;90;0%;-36%;Alto;100;0,7;2,35;;;;;;90;140;70;90;90;70;70;90;70;70;90;70
produtos da bio;BRL;30;0%;-25%;Alto;100;0,19;0,75;;;;;;20;70;30;20;30;20;40;30;30;30;30;30
produtos de beleza marcas;BRL;30;0%;50%;Alto;79;0,74;2,49;;;;;;50;30;30;20;20;30;30;20;30;30;30;30
produtos de beleza naturais;BRL;140;57%;-48%;Alto;100;0,83;2,11;;;;;;140;110;140;110;110;140;170;110;140;70;110;110
produtos de beleza online;BRL;50;0%;-79%;Alto;100;1,08;4,27;;;;;;70;50;50;40;40;70;50;40;40;30;50;30
produtos de beleza organicos;BRL;50;25%;0%;Alto;100;0,67;2,27;;;;;;70;90;40;50;50;70;50;50;30;40;50;50
produtos de cosméticos para revender;BRL;70;29%;-18%;Alto;100;0,63;1,61;;;;;;90;50;50;90;70;70;50;70;70;70;50;90
produtos dermocosmeticos;BRL;320;22%;22%;Alto;100;0,6;1,89;;;;;;260;320;210;260;260;320;320;320;260;320;320;390
produtos e cosméticos;BRL;50;25%;0%;Alto;100;0,73;2,32;;;;;;50;50;50;50;70;40;70;30;40;40;70;50
produtos naturais beleza;BRL;40;50%;-25%;Alto;100;0,79;2,12;;;;;;30;50;30;30;50;50;40;30;30;20;30;30
produtos naturais cosmeticos;BRL;170;24%;0%;Alto;100;0,89;2,07;;;;;;170;170;110;170;140;170;260;210;170;170;260;210
produtos naturais de beleza;BRL;70;-22%;-36%;Alto;100;0,74;2,07;;;;;;90;50;70;90;70;90;90;70;50;90;40;70
produtos naturais e orgânicos;BRL;20;0%;-50%;Alto;75;0,5;2,28;;;;;;20;10;20;20;10;20;30;20;20;10;10;10
produtos naturais e veganos;BRL;90;875%;680%;Baixo;24;0,72;3,14;;;;;;50;110;30;50;50;70;70;50;40;40;170;390
produtos naturais manaus;BRL;260;0%;0%;Baixo;30;0,56;1,54;;;;;;210;170;210;320;260;320;260;210;210;260;260;260
produtos naturais marcas;BRL;30;-33%;-33%;Alto;100;0,49;1,4;;;;;;20;10;10;30;20;40;30;40;30;30;40;20
produtos naturais organicos;BRL;40;-25%;-25%;Alto;90;0,65;2,5;;;;;;50;40;30;30;30;40;50;30;30;40;40;30
produtos naturais organicos e veganos;BRL;20;0%;-50%;Alto;100;0,65;3,15;;;;;;20;20;20;20;10;20;20;10;20;10;20;10
produtos naturais para beleza;BRL;20;0%;-25%;Alto;100;0,83;2,08;;;;;;20;30;10;20;20;20;30;20;20;30;20;30
produtos naturais veganos;BRL;110;1080%;743%;Baixo;31;0,53;3,02;;;;;;70;70;50;50;50;50;70;40;50;50;390;590
produtos organicos cosmeticos;BRL;30;0%;-25%;Alto;100;0,64;3,24;;;;;;20;50;20;20;20;20;40;40;70;30;30;30
produtos para beleza;BRL;170;-18%;-33%;Médio;62;0,68;1,83;;;;;;140;170;140;140;140;170;170;170;210;170;140;140
produtos para cosméticos naturais;BRL;50;0%;-40%;Alto;100;0,74;1,65;;;;;;70;70;40;40;30;70;50;50;50;30;20;30
produtos para loja de cosmeticos;BRL;30;50%;-25%;Alto;100;0,55;1,62;;;;;;50;40;20;20;30;30;30;50;30;20;20;30
produtos para revenda cosméticos;BRL;30;-25%;0%;Alto;100;0,57;1,66;;;;;;30;50;30;40;30;20;20;30;30;40;30;30
produtos veganos beleza;BRL;40;0%;-86%;Alto;100;1,14;3,14;;;;;;70;50;40;50;40;40;40;40;20;10;10;10
produtos veganos cosmeticos;BRL;590;0%;50%;Alto;100;0,84;2,09;;;;;;390;480;590;390;390;480;1900;720;480;480;480;480
produtos veganos para revenda;BRL;110;-18%;29%;Alto;100;0,5;1,51;;;;;;70;50;70;110;140;140;170;170;140;110;110;90
produtos veganos para revender;BRL;110;-18%;29%;Alto;100;0,5;1,51;;;;;;70;50;70;110;140;140;170;170;140;110;110;90
produtos veganos revenda;BRL;10;0%;0%;Alto;100;0,52;1,68;;;;;;10;10;10;20;10;20;20;20;20;10;10;10
quero revender produtos veganos;BRL;40;-80%;∞;Alto;100;0,47;1,23;;;;;;0;0;0;40;50;50;70;50;50;50;70;10
revenda cosmetico;BRL;5400;-18%;-56%;Alto;97;0,68;2,7;;;;;;8100;9900;6600;5400;4400;5400;5400;4400;4400;4400;4400;3600
revenda cosmeticos naturais;BRL;140;-18%;-36%;Alto;100;0,7;1,74;;;;;;140;140;90;140;110;210;170;140;140;110;90;90
revenda cosmético;BRL;5400;-18%;-56%;Alto;97;0,68;2,7;;;;;;8100;9900;6600;5400;4400;5400;5400;4400;4400;4400;4400;3600
revenda de cosmetico;BRL;22200;-18%;-63%;Alto;97;0,6;2,51;;;;;;27100;33100;22200;22200;18100;18100;22200;18100;14800;14800;14800;12100
revenda de cosméticos naturais;BRL;70;0%;-29%;Alto;100;0,71;2,04;;;;;;70;40;50;70;70;90;70;70;70;50;40;50
revenda de produtos veganos;BRL;40;-33%;-33%;Alto;100;0,42;1,36;;;;;;20;30;20;70;50;50;50;40;40;30;30;20
revenda dos cosmeticos;BRL;70;0%;-55%;Alto;100;0,52;2,88;;;;;;90;90;70;70;70;50;90;40;70;50;40;50
revenda produtos veganos;BRL;90;-29%;-55%;Alto;94;0,44;1,26;;;;;;140;110;70;90;110;110;90;90;70;70;70;50
revendedora de cosméticos;BRL;480;0%;-33%;Alto;100;0,83;3,38;;;;;;590;590;480;590;480;590;720;590;480;480;390;480
revender cosmeticos;BRL;5400;-18%;-56%;Alto;97;0,68;2,7;;;;;;8100;9900;6600;5400;4400;5400;5400;4400;4400;4400;4400;3600
revender produtos veganos;BRL;90;-29%;-55%;Alto;94;0,44;1,26;;;;;;140;110;70;90;110;110;90;90;70;70;70;50
simbioze amazonica;BRL;170;50%;24%;Baixo;3;;;;;;;;140;140;140;140;140;210;140;140;140;140;210;210
simbioze amazônica;BRL;40;0%;200%;Baixo;2;;;;;;;;20;30;20;40;40;50;50;40;40;30;20;30
site beleza;BRL;140;0%;-18%;Alto;99;1,28;5;;;;;;170;170;110;110;110;140;170;210;140;140;170;140
site cosmetico;BRL;480;-19%;0%;Alto;100;0,96;3,33;;;;;;480;720;480;480;390;590;590;480;590;590;480;480
site cosmeticos;BRL;480;-19%;0%;Alto;100;0,96;3,33;;;;;;480;720;480;480;390;590;590;480;590;590;480;480
site de cosmetico;BRL;1300;0%;-19%;Alto;100;0,86;3,3;;;;;;1300;1900;1300;1300;1300;1600;1600;1600;1300;1300;1300;1300
site de produto de beleza;BRL;480;0%;-34%;Alto;100;0,91;3,47;;;;;;480;720;480;480;480;590;480;480;320;390;480;390
site produtos beleza;BRL;20;50%;50%;Alto;100;1,5;4,86;;;;;;20;30;10;10;10;40;20;20;20;20;20;30
site produtos de beleza;BRL;140;-18%;-36%;Alto;100;1,05;4,22;;;;;;110;170;110;140;110;140;140;140;140;110;70;90
vegana cosmeticos;BRL;260;86%;50%;Alto;100;0,76;2,13;;;;;;260;210;210;210;210;260;320;210;260;210;480;390
vegana marca;BRL;30;33%;33%;Alto;100;0,51;1,03;;;;;;20;20;30;40;30;50;50;40;30;30;20;40
vegetal brasil;BRL;140;21%;21%;Alto;80;0,21;1,53;;;;;;110;140;90;110;110;90;140;140;140;140;170;170
venda de produtos de beleza;BRL;90;29%;-18%;Alto;100;0,76;3,13;;;;;;90;110;70;70;70;90;90;90;90;70;70;90
vender cosméticos naturais;BRL;50;-33%;-71%;Alto;99;0,8;1,97;;;;;;70;30;50;70;50;50;50;40;40;30;30;20
óleos da amazônia;BRL;90;0%;-36%;Alto;100;0,3;0,91;;;;;;110;90;90;50;70;90;70;90;90;70;70;70
